scheme,snr_db,seed,abs_C20,abs_C21,abs_C40,abs_C41,abs_C42,abs_C60,abs_C63,occupied_bw_ratio,if_hist_kurtosis,if_hist_peak_count,envelope_variance,phase_diff_entropy
8psk,10,15323,0.05657899715561563,1.0,0.04201025205100944,0.07766836139143189,0.6600465145231715,0.11508602239923017,2.0879206549208043,5.9767923315199845,-0.27121706664913114,1.0,0.11079432728441531,3.355183167469375
8psk,10,15324,0.043887237657805646,1.0,0.03998479321574345,0.07388130102945158,0.668378895388537,0.08988135937874812,2.141659071408199,6.015018863735368,-0.33302902978689586,1.0,0.1034607895234657,3.3052724723692926
8psk,10,15325,0.0588542083659886,1.0,0.005958252740605143,0.09141931156489069,0.6853451266033392,0.0801022563930499,2.23170812622811,5.929564966177311,-0.39699401476012186,1.0,0.09826014951241147,3.3007498840677387
8psk,10,15326,0.025257894243065616,0.9999999999999998,0.02807905895824574,0.038865346411956915,0.6492367373063874,0.09235282929561117,2.051503689481688,6.055170072059686,-0.18122855746793887,1.0,0.10654914479848153,3.335367905388625
8psk,10,15327,0.030599144624976992,1.0000000000000002,0.051736781404646374,0.027384500776747797,0.6563817295232279,0.11108663658036813,2.0653528768961955,6.327570005837345,-0.5000496248026689,1.0,0.10798571777820083,3.336245139952569
8psk,10,15328,0.024612179781376052,0.9999999999999999,0.014671299982566164,0.05027155418811231,0.6493704478065254,0.06801551627077924,2.0298154510369546,6.101152860821276,-0.5920500943012157,1.0,0.10982461315598199,3.3131759892359725
8psk,10,15329,0.028973163118236205,1.0000000000000002,0.06564333774540766,0.04052264810694945,0.6884360142313857,0.11463649562111777,2.2362115728275143,5.946161450400858,-0.5779285774819707,1.0,0.09845539556240432,3.3181828759681635
8psk,10,15330,0.010498612956225374,0.9999999999999999,0.04155450749662094,0.01665786729408224,0.6729871951046573,0.05496362949547833,2.1500198430322275,6.306225606853508,-0.3344306919347595,1.0,0.1039476260743984,3.312719997378779
8psk,10,15331,0.022949791238031588,0.9999999999999998,0.10010765355947038,0.026448044304727233,0.6679582841510074,0.06547613151735954,2.1211860787732437,6.187626445863016,-0.4704168921858676,1.0,0.10604059752160497,3.334477688737179
8psk,10,15332,0.059511483790806625,1.0,0.038411631136616047,0.0688770354837437,0.6543168026813801,0.14789457929120098,2.0619743769483136,6.046892152582979,-0.3385674440469071,1.0,0.11346276520350393,3.359175943754617
8psk,10,15333,0.010141841533173252,1.0,0.07879072701028576,0.015255156012307043,0.6599671760972796,0.07941121802332224,2.0860392148022004,5.828025040830043,-0.44560323642550603,1.0,0.10717524929686952,3.37889751846626
8psk,10,15334,0.044953373970993755,0.9999999999999998,0.03476829108900691,0.0639921736802774,0.6728366533448573,0.03811567269451335,2.1652117396650823,6.210296273803876,-0.4026993589047745,1.0,0.10287188840281072,3.3104740349759396
8psk,10,15335,0.04682419404695261,0.9999999999999999,0.0255111288835628,0.07098574495930147,0.6528177094336451,0.08479801829130554,2.055242141369254,6.155804192278205,-0.3292463811198014,1.0,0.11066863540861972,3.3826933680393068
8psk,10,15336,0.07105516416471683,0.9999999999999998,0.07175466164934417,0.115293080768615,0.6590366757633224,0.06211378667593914,2.0878697030491367,5.9594704187670215,-0.47746214910312723,1.0,0.11098418273477015,3.361720147728442
8psk,10,15337,0.027011106201958617,0.9999999999999999,0.04580349757042065,0.03171331068912116,0.6591649008868923,0.02825532867288208,2.088467662467936,5.7806818354850495,-0.16219377749581687,1.0,0.10758725935822094,3.3134361794036575
8psk,10,15338,0.047064994110695584,1.0,0.052723192159023304,0.06280401184345177,0.6614820639957943,0.03663056100225931,2.114665946978228,6.298049777772363,-0.5281955361508337,1.0,0.10498047291196244,3.3365530091527718
8psk,10,15339,0.05777420815378242,1.0,0.06636300503398501,0.06736066929676587,0.6727683608673378,0.09023593572273907,2.149587016196861,6.226651262110663,-0.49946920499756553,1.0,0.10675552149423645,3.3382912100180837
8psk,10,15340,0.03431700158597,0.9999999999999999,0.027186582133594418,0.043629410250294196,0.6491196152339023,0.13982288757369074,2.025238919934081,5.844402877525811,-0.08917089715634008,1.0,0.10855635527870683,3.3408571157883284
8psk,10,15341,0.05486065603505363,1.0000000000000004,0.016689833764358983,0.08110332314038561,0.6605204439253141,0.1671614983106449,2.099469015825096,6.01608735542304,-0.3711858390948253,1.0,0.1085904505303524,3.3648734031992245
8psk,10,15342,0.03406670552128421,0.9999999999999997,0.030626817895221183,0.05817669897320572,0.6602969088595545,0.07305400178388034,2.0806650360810215,6.101244225152502,-0.5173010831582436,1.0,0.10771972745804319,3.334542665991845
8psk,10,15343,0.024604822639144607,1.0,0.02412695066529947,0.03652088658870044,0.6608384466948598,0.03081567816439993,2.092527948288323,6.149375314296963,-0.3904485750094837,1.0,0.10786834277612913,3.385894140596994
8psk,10,15344,0.08879403434710353,0.9999999999999998,0.03565027222107972,0.12549225031033856,0.6602293140788393,0.06360169209471646,2.1227362794207494,5.991999379767702,-0.45826303197942364,1.0,0.10899686611068793,3.351501503863931
8psk,10,15345,0.03854944580460461,1.0,0.04615097775927629,0.06228853730082943,0.6473969938518274,0.09102491354748107,2.0149331184481305,6.109113103149549,-0.41571039368943197,1.0,0.11245503831278396,3.353738507033505
8psk,10,15346,0.05888453897149705,1.0000000000000002,0.032806572296510614,0.07321445371684415,0.6674224356268443,0.05695396655782875,2.13482675238909,5.953255734600906,-0.47591492035909777,1.0,0.10615466722780331,3.3463103297240187
8psk,10,15347,0.017470700883585176,0.9999999999999998,0.08157264781196846,0.03829916548406438,0.6545866240166434,0.0927245764575674,2.0567562240811856,6.109860717455885,-0.3941442681531484,1.0,0.11098786147643121,3.382096884782533
8psk,10,15348,0.028651177344506226,1.0000000000000002,0.04372898627550371,0.04635105622690229,0.6567385896287767,0.11430278339405923,2.0683907654813005,5.734582874987854,-0.4985494781296418,1.0,0.10868746535872228,3.3342080020271263
8psk,10,15349,0.013048301966950775,0.9999999999999999,0.06125098871924664,0.02198598939365965,0.6633293925763055,0.038048477948792854,2.1075372604492184,6.007816921488073,-0.42789452234049197,1.0,0.10649526076948654,3.324921117062995
8psk,10,15350,0.0446196814890973,1.0,0.03416479318820868,0.052197998513752,0.6360199982805002,0.04450996271012686,1.9672738084377945,6.047122046486399,-0.3175292534699574,1.0,0.11730329381285272,3.3663263073116787
8psk,10,15351,0.05125460181636131,0.9999999999999999,0.07945814720361123,0.071580031228071,0.6672448915923552,0.0959016612783404,2.137555785553632,6.032113342140465,-0.4030248507757057,1.0,0.10616433351073713,3.352111915404036
8psk,10,15352,0.031424459233086684,1.0,0.06503615206841226,0.04528402253066242,0.6499936282436369,0.07396951893623838,2.0376572705947353,6.124718716331311,-0.26988969898150383,1.0,0.11049532206427301,3.347040749760268
8psk,10,15353,0.04677435824934464,1.0,0.038682980078668716,0.06475150240837732,0.6512909364486204,0.027629337984247906,2.0538920733561508,6.210745493370017,-0.30875211908157363,1.0,0.10975996375388525,3.3594138966297513
8psk,10,15354,0.06485329417346922,1.0000000000000002,0.07725800756730322,0.10016685493015859,0.6799867012018963,0.11212493123265772,2.1989696664261977,6.124662502645706,0.051108140836360505,1.0,0.10136622989478364,3.3183030526171766
8psk,10,15355,0.059855867875072175,1.0000000000000002,0.06872405045978172,0.08221424248671934,0.6545803442924447,0.10812094067535513,2.0687487351482723,5.874829817971228,-0.30173829982099365,1.0,0.11064833809725277,3.3699436404658623
8psk,10,15356,0.03196906674148696,1.0,0.027470392960644158,0.04188264721963125,0.6756699578389718,0.05620091753090983,2.1728753734040964,6.101272988524701,-0.486125462611374,1.0,0.1029617360072412,3.30611460859029
8psk,10,15357,0.0010073823738278064,1.0,0.04637699144468118,0.0035517810501086303,0.6404498787015542,0.10508121722600589,1.9991450019939911,5.992603851520754,-0.2733140063905428,1.0,0.11249786275107138,3.341381040722616
8psk,10,15358,0.049521100568143725,1.0,0.02448073274678745,0.0835057906172885,0.6617128014794882,0.04102633242705126,2.106429035124485,5.968235124069147,-0.34145610836951246,1.0,0.10834934238597364,3.3581602396076633
8psk,10,15359,0.018100625052430583,1.0,0.04442777207697118,0.020403522276724664,0.655911900911933,0.08219033024236286,2.0649507748936315,5.780959032527538,-0.38580342237272314,1.0,0.10973964213928937,3.3225013754335797
8psk,10,15360,0.032065841009033674,1.0,0.04016270974296605,0.04503330198726124,0.662347600928614,0.03940663666724405,2.1046612938752567,6.023800106855124,-0.46067175831115925,1.0,0.10581513107346324,3.3170228672981956
8psk,10,15361,0.015020621835778373,1.0000000000000002,0.05955603366627306,0.018450107570809608,0.6521876925969761,0.09043417561513763,2.035694838981307,6.016624914011498,-0.2238669215368776,1.0,0.1107141278670759,3.364658961642382
8psk,10,15362,0.02323696006458732,0.9999999999999999,0.03708987407973236,0.02277404611133544,0.6625062980802312,0.024450201934988265,2.0922041866302745,5.999372135885533,-0.366945051825426,1.0,0.10813582119176518,3.330616497886299
8psk,10,15363,0.0047883846994260185,1.0000000000000002,0.027789044470159244,0.005019854819469073,0.6586187993419348,0.07380434892429295,2.0691723111649623,6.437454100137436,-0.574014113510902,1.0,0.11001288524110016,3.3840953303309838
8psk,10,15364,0.08454853405179867,1.0000000000000002,0.0677278925290511,0.11829255682366444,0.6626065181757803,0.02117304236420793,2.1188786654300564,6.282392874497208,-0.46744280488949874,1.0,0.10930481422935165,3.354707514206038
8psk,10,15365,0.04474267310359567,1.0,0.04330925872018008,0.05432347637096506,0.64802169356036,0.030987791759639748,2.0306719040970513,6.131341459370387,-0.42170415209866974,1.0,0.11356800591554134,3.3935079791115923
8psk,10,15366,0.04166692714919915,1.0000000000000002,0.042860250838847196,0.05611277887036599,0.6669649025575282,0.12325945958590742,2.126704257140446,6.140386752973879,-0.38830716625360573,1.0,0.10651106625273155,3.363826469612909
8psk,10,15367,0.04200343784651044,1.0,0.022530674699738688,0.05941269639433238,0.6504195711888108,0.0424452201403754,2.0308916010326534,6.031559793206109,-0.3511352198583113,1.0,0.11211140710931768,3.356976236059368
8psk,10,15368,0.02539680526437398,1.0000000000000002,0.049154031679777964,0.03647121787871483,0.6618874663324614,0.04082582985605743,2.094987625810223,6.132776729707957,-0.32792791597823845,1.0,0.10778843002038743,3.3464752218113123
8psk,10,15369,0.037480756228281314,1.0,0.0698739528621522,0.04479778778810995,0.6743734550352887,0.026630165683286404,2.1665809170056853,5.960561230532672,-0.4310601954029263,1.0,0.10125700996867683,3.340244245934345
8psk,10,15370,0.04393462449397961,1.0000000000000002,0.03905356776264993,0.05699505870520271,0.6788812974780882,0.07058026115196851,2.1916527712490392,5.96058658078872,-0.3420442823877301,1.0,0.10138463798691581,3.3255954563757104
8psk,10,15371,0.02350372481897547,1.0,0.03417139381278427,0.04877170271686528,0.6509776226003012,0.04254193177691167,2.0384992785957685,6.038316993922851,-0.19668021391952584,1.0,0.107933410995891,3.3356042155326446
8psk,10,15372,0.023141655044856265,1.0,0.03436247667991085,0.03908630685157149,0.6555432985534282,0.05762705523416276,2.0629560607923576,6.194957134676444,-0.28893452186264534,1.0,0.11030391738779927,3.3321822699240053
8psk,10,15373,0.026817413839131454,1.0000000000000002,0.0498823101277374,0.030893250004106518,0.6660200490016641,0.026236070468778266,2.1256850234859233,6.054190105136068,-0.5598885538663434,1.0,0.10606385071953538,3.324834497003116
8psk,10,15374,0.008477308205665621,0.9999999999999999,0.05272404067578981,0.025922403182753784,0.6578152301374329,0.028989039583230965,2.0722767246638725,5.93804080657572,-0.5548482671054455,1.0,0.10652805016465935,3.3270284681376436
8psk,10,15375,0.04795627471159131,1.0,0.044881253410122834,0.07301435454548443,0.676194287932931,0.048956629048039144,2.1848416188415385,6.187956100195561,-0.10008282930576007,1.0,0.10120298116494328,3.3472692210271604
8psk,10,15376,0.015931844811475287,1.0,0.0565623554160937,0.01959393307500932,0.6777015431303777,0.08135425719919574,2.188635135918325,6.164827175550477,-0.530042458224596,1.0,0.09747959888113653,3.326748513071981
8psk,10,15377,0.036143407185406394,1.0000000000000002,0.015428456407400001,0.03734683313152734,0.6596829023492174,0.07731203617707257,2.0820893898134507,5.999383971099226,-0.25694501716786267,1.0,0.10845149256201246,3.360883467169404
8psk,10,15378,0.02048615880316614,0.9999999999999999,0.03557087969276268,0.02791893302702271,0.6766492242756097,0.06254575344783006,2.1796531736774067,6.070602768294964,-0.16351180523929543,1.0,0.10051850931411231,3.2987929212002474
8psk,10,15379,0.04553101018298023,0.9999999999999999,0.032134579890897255,0.07552509960792275,0.6543798448360254,0.08992387482947728,2.060835291792335,5.992006201557552,-0.2635321512330955,1.0,0.10566480176869421,3.3082961134427715
8psk,10,15380,0.020010713133256794,1.0,0.05366784287089127,0.027279073644011078,0.656862450735866,0.05090168966524693,2.0721501346195943,5.813307471914315,-0.3671833323223903,1.0,0.10834454960797142,3.333072154136958
8psk,10,15381,0.024207327270835355,0.9999999999999998,0.05693147554539609,0.02618444269933402,0.64987537267712,0.048641380868732806,2.0295383204445834,6.273082271586771,-0.3242967005227766,1.0,0.11102742184060561,3.334321848377801
8psk,10,15382,0.03229810639802376,1.0000000000000002,0.023462781044057374,0.06235434357951248,0.6615104454024603,0.06454619278402711,2.100340862106764,6.164155195546139,-0.23504574003721634,1.0,0.10684982217417036,3.3786235509187774
8psk,10,15383,0.008787945487264302,1.0000000000000002,0.055185127769236675,0.011695809558236597,0.6380506058300761,0.050155773316505455,1.9744854926299196,6.234493895707886,-0.3208388604134371,1.0,0.11543010869247645,3.3829331136581606
8psk,10,15384,0.013348889665405135,1.0,0.017228618101118254,0.01724295624254465,0.6647234529972648,0.08605408800266218,2.1021208830328426,5.883004724441987,-0.31481368495933726,1.0,0.10604021315974163,3.3611856136496545
8psk,10,15385,0.036165004439717395,1.0,0.028165886855014075,0.05727442006787205,0.650530917958994,0.16615266625614092,2.015623342138479,6.390349518272906,-0.2112081872866005,1.0,0.11577378340201143,3.4049255298430836
8psk,10,15386,0.05191587464434902,1.0,0.059318231464723155,0.07884676522788207,0.6851896228925736,0.06008418148064113,2.2114798211226727,6.116626916937123,-0.5493832033278805,1.0,0.10251713681690558,3.313415064191246
8psk,10,15387,0.09662166302174592,0.9999999999999998,0.027067801120243713,0.13706129305611336,0.6820003968515598,0.059649622154662074,2.2291177140702256,6.297724368293233,-0.37338295349165973,1.0,0.10319905979667181,3.327347609899576
8psk,10,15388,0.024210015077793204,1.0000000000000002,0.037063017389263264,0.036351856212473235,0.6633536398802007,0.057319762417627984,2.1075468120301792,6.124374314798771,-0.4791002012502279,1.0,0.1054413237336561,3.3319114377868053
8psk,10,15389,0.030967652500988666,1.0,0.018877486612622087,0.03492643586793891,0.6549476400497523,0.14272672064163794,2.0555014485757592,6.15647873237638,-0.21332591129739376,1.0,0.11038549133837323,3.351910600376512
8psk,10,15390,0.05889356204419193,1.0,0.021293049617286237,0.08730184610214364,0.6809210725067776,0.0650344012884236,2.205672021478252,6.351978468811267,-0.215986154375297,1.0,0.10241447021426635,3.363434433852975
8psk,10,15391,0.053518734685265815,0.9999999999999998,0.03274336953953558,0.06769566670400311,0.6682320669292827,0.09127798284167465,2.1321870760545334,6.156413884258361,-0.29514991601043183,1.0,0.107153236768409,3.313867335667352
8psk,10,15392,0.04745120336979094,1.0,0.020293657987089025,0.07573444343398507,0.653030189160797,0.1156942996943151,2.067558567194723,6.068988712865926,-0.32363484036666534,1.0,0.10895865818036052,3.3498743445744212
8psk,10,15393,0.04123399778769064,1.0,0.06509467452370786,0.0579396448738947,0.6677026568547957,0.16335524862875164,2.1268100150141436,6.131327378606793,-0.3911503593817627,1.0,0.10788326786529355,3.3411254886883484
8psk,10,15394,0.05797033439718973,1.0,0.06014626759201195,0.08368738911986749,0.6653957526513832,0.010100119405244898,2.121447274780481,6.007466620275623,-0.2899466002613611,1.0,0.10646619602887307,3.326434537786777
8psk,10,15395,0.042616918292213875,0.9999999999999999,0.06726898004153312,0.06743799589800019,0.6536716525546662,0.008962871830800958,2.0655255723685375,6.2341665571563745,-0.3537437060811448,1.0,0.10897468301105812,3.330921219497725
8psk,10,15396,0.019713843467211962,0.9999999999999996,0.029147529295552962,0.034602831123367095,0.653887936497386,0.05733027717893816,2.0495479957913068,5.8667117508923585,-0.4455577925166563,1.0,0.10981045914423561,3.363421548339735
8psk,10,15397,0.04762038601716452,0.9999999999999999,0.05570048715045715,0.07208541121141107,0.6391479033436571,0.14044729560906152,1.9956306954437437,6.055731790759123,-0.4390231077245512,1.0,0.1127060973817668,3.324431199012989
8psk,10,15398,0.044360382714983077,1.0,0.06304769350351634,0.06602857447662898,0.6698383382774555,0.053381422273585874,2.1449196380971323,5.9609899978186975,-0.4010309838955859,1.0,0.10362630351078618,3.337563669384256
8psk,10,15399,0.026901849457891275,1.0,0.01902273871233467,0.03932643551291749,0.667122646364039,0.0810166947210268,2.134874327569662,6.078606708107371,-0.37767138864893823,1.0,0.10235085161448261,3.3044389254007775
8psk,10,15400,0.06682159280513544,0.9999999999999998,0.015310298922051916,0.09110165883491969,0.6539583108309905,0.07663801068340843,2.067077322067618,6.1573742894023065,-0.4281566064287641,1.0,0.111637113605697,3.393600492276592
8psk,10,15401,0.037362576580363946,1.0000000000000004,0.019667447016582216,0.041871634484752236,0.6692976792525307,0.10992174379380656,2.1325296404907066,6.015537019075662,-0.6491864846275694,1.0,0.1052570157801821,3.3165860953449666
8psk,10,15402,0.03268467492664804,1.0000000000000002,0.010484069187523572,0.06620047044041415,0.6475778265889751,0.052914418255590415,2.02687403258804,6.179688590263087,-0.16126263060655655,1.0,0.11176604148107239,3.374990137631584
8psk,10,15403,0.06727010786663079,0.9999999999999998,0.04338324574398243,0.106402217834211,0.6729732580049566,0.11158730064802062,2.1712768396629762,6.295105725401641,-0.4315773850070226,1.0,0.10384383887206769,3.33854153309652
8psk,10,15404,0.029661690016468435,1.0000000000000002,0.028258422636931842,0.03395770868529671,0.6393052617690422,0.12805510425253117,1.9807689742356756,6.007392576405811,-0.16735395175153656,1.0,0.11608389546803122,3.389835221704197
8psk,10,15405,0.0695714246747754,1.0,0.07504985725861026,0.09838111310803677,0.6515731925618735,0.1199331063940219,2.0636167941771646,6.202285267570815,-0.19110498015492228,1.0,0.10822649703582364,3.36207023883564
8psk,10,15406,0.02578353567076762,0.9999999999999998,0.017433489483054638,0.04903416629725072,0.6451895041899376,0.0436625240173394,2.0284624564785574,6.030385743033011,-0.47075519277872147,1.0,0.10920159080229527,3.3414821630260283
8psk,10,15407,0.030233746466067003,0.9999999999999998,0.042833526635732845,0.05639003680783039,0.6724277746309968,0.02366760519006438,2.143431442558043,6.016328783788798,-0.2808398361443727,1.0,0.10484715406242388,3.349219612039084
8psk,10,15408,0.080893566247171,1.0,0.06470934836642998,0.12526885033722393,0.6551995553548617,0.03567901877289108,2.0949942689294367,5.9070631536448195,-0.29398621280765713,1.0,0.10832698272165406,3.3182319879937188
8psk,10,15409,0.029000897436033145,1.0000000000000002,0.023746803976002342,0.04479363352226937,0.6527014979028907,0.015679678833722916,2.0561232233996165,6.16424515440803,-0.4415026722348734,1.0,0.1087306335482364,3.3483310559396715
8psk,10,15410,0.021717967289599772,1.0,0.07232679881004497,0.03055649403388552,0.6688090222057905,0.059503524538543795,2.1371238723559713,6.05470902807373,-0.3977564495988615,1.0,0.10429474727047239,3.3164900012390177
8psk,10,15411,0.025743947697523042,1.0,0.033262951745924946,0.033212624518189154,0.6557434417384522,0.07652341013127599,2.0661387422757365,6.172578685567529,-0.302941537255375,1.0,0.10781041066983875,3.3410054924016555
8psk,10,15412,0.015773720442924365,0.9999999999999999,0.07461873829945333,0.04109402030283291,0.6547024642334103,0.08096223312299276,2.058889729748959,6.061345024404373,-0.35733443689178745,1.0,0.10826045763857835,3.358835936877715
8psk,10,15413,0.04497814961634729,1.0000000000000002,0.04182576078343198,0.06652526233981475,0.6513603266872234,0.03310510627489406,2.0293868089198845,6.116471480358052,-0.48325111383975994,1.0,0.11176336179539331,3.3691517392177297
8psk,10,15414,0.06046116587475094,0.9999999999999999,0.0419855258852335,0.07089238507684867,0.6743048576568531,0.05901650603091026,2.17234296324793,6.038888408961624,-0.4335534933957259,1.0,0.10376406043421221,3.3543166002576053
8psk,10,15415,0.023476132235395658,0.9999999999999999,0.04466618095434369,0.04105497325388691,0.6663167968480395,0.05281828384119085,2.112235494829841,6.10126216672449,-0.5403081025423968,1.0,0.10624797421953901,3.3270807721921036
8psk,10,15416,0.04025862667866351,1.0000000000000002,0.07152845017926418,0.06469783869641689,0.6631348288863739,0.07340059986517153,2.0971673764130436,6.10882063150678,-0.3131629459278362,1.0,0.10773372963734233,3.3275417291576295
8psk,10,15417,0.03281764768538649,1.0000000000000002,0.034130473023247336,0.04645904411858775,0.6853502422489994,0.1176939786551982,2.223494548881634,5.992440101010877,-0.41067316335261284,1.0,0.09989796589303229,3.3092696424508183
8psk,10,15418,0.06486782913546418,1.0000000000000002,0.010844088067609902,0.1050009129108483,0.6728113116200589,0.07536629478827614,2.1591956489971835,5.936586360276485,-0.3873190426544926,1.0,0.10522879904885778,3.3486628261585425
8psk,10,15419,0.042149952069354235,1.0,0.02400735911179662,0.07024739672196839,0.646093493315868,0.13684559307632524,2.0235882434441166,6.195860058185775,-0.2568894482077875,1.0,0.11258784662113192,3.356859990174642
8psk,10,15420,0.0605978772342056,1.0,0.06005213265859251,0.08214974559349993,0.6510129864718353,0.014785325126267257,2.058949221360315,6.015526956158293,-0.48417955803845025,1.0,0.11198297782911455,3.353155099502187
8psk,10,15421,0.008233871061747063,0.9999999999999999,0.027857445657217417,0.011323216843889521,0.6635873720374499,0.023973794869905793,2.1117695018926685,6.305174757406092,-0.6131786776516974,1.0,0.10448856774573917,3.3684595618292024
8psk,10,15422,0.02440788241937565,1.0,0.03631707671333865,0.03426333949527565,0.6513367204036802,0.07808057624188786,2.055484038324259,6.054458431561132,-0.2532790943078762,1.0,0.1100571664918832,3.3425344665361707
8psk,10,15423,0.034103051560821385,1.0,0.044953645279874326,0.03458107500885711,0.6629863682776449,0.031286052950198005,2.095966779378177,6.0784715295659915,-0.2691479908002177,1.0,0.10857452417869651,3.3566470400419126
8psk,10,15424,0.04336689203840597,1.0,0.017749580873984826,0.06355485082235073,0.6741587396204953,0.03434422012425197,2.1673480169435067,6.141154763260931,-0.37791262129207803,1.0,0.10140089018301796,3.286632138227848
8psk,10,15425,0.028086949382263346,1.0000000000000002,0.026370260961213893,0.05407747035281601,0.6599814629773992,0.05749192056987923,2.0934235405219344,6.20379684210975,-0.4535537815985,1.0,0.10811916366267492,3.349458560098766
8psk,10,15426,0.030821949358938193,1.0,0.0312983030395396,0.05148710481933415,0.6742881095534672,0.047103811809347654,2.159638028406757,6.077757269328179,-0.44733342517079944,1.0,0.10167221572330501,3.2877454114390634
8psk,10,15427,0.025536786283122594,0.9999999999999998,0.0719436512113231,0.03385997027199541,0.6609215757397073,0.10398505822597866,2.1028334770762935,6.20976547651537,-0.29477282292748663,1.0,0.10600340154092668,3.3494648598482715
8psk,10,15428,0.03707481469539722,0.9999999999999999,0.027342129899145827,0.06582456634146183,0.6588662826280971,0.07276364544214083,2.084293995244993,6.070459312777152,-0.36421546140295025,1.0,0.10773617007804506,3.3445936562937257
8psk,10,15429,0.04305230210582581,0.9999999999999999,0.026711650620366588,0.06054370021808365,0.6680967381003473,0.01928430541706776,2.14288840795966,5.8513583967358045,-0.37561240765924353,1.0,0.10472714370627753,3.311787023881329
8psk,10,15430,0.05887736630169365,0.9999999999999998,0.05388459982247496,0.09192429656849067,0.6595565883887979,0.09198202013715745,2.084287596874603,5.992911095232427,-0.5380235476159343,1.0,0.11111400507341591,3.3232453791424073
8psk,10,15431,0.01803021470562354,1.0000000000000002,0.0555358283597198,0.03487481104294736,0.6577832951633031,0.10737954576352662,2.077048715319343,5.983802563514757,-0.24436220547431997,1.0,0.10847226953220653,3.3349430774984943
8psk,10,15432,0.08599980182844379,1.0,0.034013800987332594,0.12492798397854055,0.6475927430187012,0.08982374737535757,2.0557313878178984,6.023862601406388,-0.01820767382871269,1.0,0.11429340949550049,3.364576007940279
8psk,10,15433,0.04163397956008453,1.0000000000000002,0.026694026457132543,0.0639428948487409,0.6555303427495205,0.08680084881422861,2.0727532982110084,6.328512179042205,-0.41541809451496015,1.0,0.10728741451444562,3.307868116588546
8psk,10,15434,0.03690411389765561,0.9999999999999998,0.018052109890862048,0.0433248604932527,0.6583261636420676,0.0214102980905737,2.077553845656162,6.141096492233213,-0.4335448849580237,1.0,0.10725657973374932,3.3409822868998704
8psk,10,15435,0.02547683999619929,0.9999999999999997,0.09287260549262016,0.05163735890188807,0.6492449723499867,0.09312619256972755,2.0178232778327994,6.38272907675427,-0.33999912079644234,1.0,0.11116159670304102,3.379616756506916
8psk,10,15436,0.051219855915525504,1.0000000000000002,0.03656189106633951,0.08330839574567085,0.6601838967709097,0.07125045964580896,2.0790234863701826,6.343058734408006,-0.5049614090077581,1.0,0.11145212283835226,3.3812276966592973
8psk,10,15437,0.04814325640948116,1.0,0.01392430065342273,0.06240668536646596,0.6466595089538121,0.041112298263786616,2.0205404846317165,6.374486056604179,-0.18984923400818676,1.0,0.11126027684845367,3.3425474026950903
8psk,10,15438,0.041858740957531414,1.0000000000000002,0.014825915642803316,0.052005766654823066,0.6633166254985656,0.06600609034996001,2.1095052019337786,6.08643694723093,-0.5125738247682414,1.0,0.10609837891578605,3.3332336756421292
8psk,10,15439,0.016131335514274373,1.0,0.034626962902623404,0.021010873111430788,0.6443011440104824,0.11129714244226707,1.9946065271463755,6.086082974274832,-0.31074109061051614,1.0,0.11429952026565918,3.3835133707821345
8psk,10,15440,0.03270041934975175,1.0000000000000002,0.04261573811827329,0.0557106453367865,0.6754272421966288,0.0805753234378243,2.175383005912291,6.125611824924901,-0.3946762110076749,1.0,0.10370520923438409,3.3293330416397833
8psk,10,15441,0.021827109681372973,1.0,0.05122294861204802,0.02618417020560903,0.6480365856120835,0.045260159360866775,2.0279512242672837,6.226653287616519,-0.47711164054078337,1.0,0.11273596168166936,3.3651658743532504
8psk,10,15442,0.03701950661221121,1.0,0.037979676230857615,0.05637295070257131,0.6495143582539227,0.0803519178285681,2.03672976053768,5.687585686075156,-0.3832093809215218,1.0,0.110172030552364,3.330458664998437
8psk,10,15443,0.0478316013074029,1.0,0.08571536517860127,0.06372911773845792,0.6553645889191075,0.04049786172349949,2.0921171028176886,6.006520952706153,-0.40535897241173835,1.0,0.1069598541894293,3.332126865270191
8psk,10,15444,0.06075130015290923,0.9999999999999998,0.007742508657427251,0.08132868548085875,0.6486007118852586,0.19185203904657666,2.033222179658333,6.055722370377151,-0.3037044713346466,1.0,0.11331806721737966,3.369979133014189
8psk,10,15445,0.030562498841273787,1.0,0.05037143252278225,0.04004211892953147,0.6651949710107707,0.05344221449629557,2.12481197080891,6.024392183019599,-0.2594598939682671,1.0,0.10346210189170923,3.3365847669902364
8psk,10,15446,0.05145119844161671,1.0,0.031185664973905264,0.06296555667318822,0.6655956683113737,0.050341223611592364,2.120896916388972,6.108969990112052,-0.40680542526957275,1.0,0.10802654182435115,3.3210871195850027
8psk,10,15447,0.04417591491155328,1.0,0.030359384956186952,0.06622925878933174,0.6644900399018849,0.12315283371096876,2.123443724719708,6.069784622883157,-0.2478634533849271,1.0,0.10753378943378511,3.3387651189731162
8psk,10,15448,0.03342995919243855,1.0,0.07053286715148868,0.060696330517275875,0.666936032510304,0.07777513383747438,2.1328297921350448,6.053834399006388,-0.23788335096007351,1.0,0.1059592387250745,3.308953149560743
8psk,10,15449,0.012737308754021789,1.0000000000000004,0.03733988132193261,0.026608056053398,0.6390057179386996,0.13916663036470955,1.9756800883208312,6.296751287687104,-0.30274170054569094,1.0,0.11372897589208011,3.3518855089621535
